49.1917185,-123.1098172,fast_food,Richmond
49.2312133,-122.9064669,fast_food,Burnaby
49.2254294,-122.9936559,fast_food,Burnaby
49.2469453,-122.7499988,fast_food,Port Coquitlam
49.1892937,-122.8021118,fast_food,Surrey
49.188908,-122.80246,fast_food,Surrey
49.1909939,-122.9498358,fast_food,New Westminster
49.2798348,-122.966114,fast_food,Burnaby
49.2792808,-122.9172945,fast_food,Burnaby
49.2896666,-122.7853435,fast_food,Coquitlam
49.2418492,-122.761466,fast_food,Port Coquitlam
49.1557928,-122.9128469,fast_food,Delta
49.3240341,-123.1124694,fast_food,District of North Vancouver
49.1333447,-122.322108,fast_food,Mission
49.1919709,-122.8241091,fast_food,Surrey
49.15468,-123.158142,fast_food,Richmond
49.2059449,-123.029648,fast_food,Vancouver
49.2804912,-122.9778749,fast_food,Burnaby
49.2812021,-122.9998854,fast_food,Burnaby
49.2813429,-123.0229786,fast_food,Burnaby
49.3207939,-123.0955757,fast_food,North Vancouver
49.285126,-123.0640036,fast_food,Vancouver
49.0493438,-122.297561,fast_food,Abbotsford
49.0412463,-122.2207816,fast_food,Abbotsford
49.0406638,-122.220198,fast_food,Abbotsford
49.0406625,-122.2200849,fast_food,Abbotsford
49.0406638,-122.2197649,fast_food,Abbotsford
49.0412182,-122.2207062,fast_food,Abbotsford
49.2828897,-123.1230681,fast_food,Vancouver
49.2841267,-123.1142755,fast_food,Vancouver
49.1342658,-122.6905034,fast_food,Surrey
49.1971817,-123.1755871,fast_food,Richmond
49.1588797,-122.78178,fast_food,Surrey
49.2822367,-123.1092038,fast_food,Vancouver
49.2186099,-122.9567528,fast_food,Burnaby
49.2341509,-122.862575,fast_food,Coquitlam
49.2781506,-122.910256,fast_food,Burnaby
49.2313372,-122.893215,fast_food,New Westminster
49.2313674,-122.8933216,fast_food,New Westminster
49.2811705,-123.120411,fast_food,Vancouver
49.1339983,-122.3272174,fast_food,Mission
49.1338651,-122.3248304,fast_food,Mission
49.1335453,-122.3205197,fast_food,Mission
49.280931,-123.1323047,fast_food,Vancouver
49.2056876,-122.8666886,fast_food,Surrey
49.1044656,-122.6598376,fast_food,City of Langley
49.2801317,-122.828151,fast_food,Port Moody
49.0385857,-122.2705368,fast_food,Abbotsford
49.288332,-123.122596,fast_food,Vancouver
49.2871644,-123.1197099,fast_food,Vancouver
49.3329498,-123.0884842,fast_food,North Vancouver
49.3331014,-123.0885282,fast_food,North Vancouver
49.226217,-123.065504,fast_food,Vancouver
49.2625141,-123.1527767,fast_food,Vancouver
49.3066775,-123.0365159,fast_food,North Vancouver
49.3116539,-123.080344,fast_food,North Vancouver
49.1890975,-122.8019467,fast_food,Surrey
49.1891942,-122.80198,fast_food,Surrey
49.1892525,-122.8020476,fast_food,Surrey
49.1893656,-122.8022609,fast_food,Surrey
49.1888105,-122.8042707,fast_food,Surrey
49.1889257,-122.8021446,fast_food,Surrey
49.1888927,-122.8023671,fast_food,Surrey
49.1888911,-122.8022722,fast_food,Surrey
49.1889161,-122.8025338,fast_food,Surrey
49.1893314,-122.802172,fast_food,Surrey
49.1893916,-122.8023522,fast_food,Surrey
49.1893943,-122.80248,fast_food,Surrey
49.1893379,-122.8025363,fast_food,Surrey
49.1889728,-122.8025965,fast_food,Surrey
49.0337483,-122.2939428,fast_food,Abbotsford
49.2621894,-123.0741944,fast_food,Vancouver
49.1192623,-122.6708998,fast_food,Township of Langley
49.2801689,-122.966568,fast_food,Burnaby
49.2271464,-122.8418011,fast_food,Coquitlam
49.1039351,-122.7292839,fast_food,Surrey
49.1039465,-122.7305423,fast_food,Surrey
49.1034796,-122.732176,fast_food,Surrey
49.1036626,-122.7326073,fast_food,Surrey
49.1043183,-122.734523,fast_food,Surrey
49.1061885,-122.655168,fast_food,City of Langley
49.1187952,-122.8914653,fast_food,Delta
49.1686767,-122.5812108,fast_food,Langley (District)
49.1267991,-122.6235305,fast_food,Township of Langley
49.1044759,-122.6560201,fast_food,City of Langley
49.2396475,-122.967397,fast_food,Burnaby
49.2668062,-123.004335,fast_food,Burnaby
49.0892837,-123.0800697,fast_food,Delta
49.0896812,-123.0804882,fast_food,Delta
49.1247186,-123.182573,fast_food,Richmond
49.2272788,-123.0001497,fast_food,Burnaby
49.2860028,-123.1124564,fast_food,Vancouver
49.2880327,-123.1236171,fast_food,Vancouver
49.0548414,-122.317129,fast_food,Abbotsford
49.0548979,-122.3190151,fast_food,Abbotsford
49.0549034,-122.3191707,fast_food,Abbotsford
49.054702,-122.3255096,fast_food,Abbotsford
49.0547095,-122.3256007,fast_food,Abbotsford
49.0403191,-122.2693197,fast_food,Abbotsford
49.0400443,-122.2690856,fast_food,Abbotsford
49.0399745,-122.2690161,fast_food,Abbotsford
49.2776544,-123.125186,fast_food,Vancouver
49.2257641,-122.9978351,fast_food,Burnaby
49.1330239,-123.0963394,fast_food,Richmond
49.2819977,-123.118635,fast_food,Vancouver
49.0498247,-122.3233458,fast_food,Abbotsford
49.2209188,-122.662326,fast_food,Maple Ridge
49.1776035,-122.6721562,fast_food,Township of Langley
49.2654672,-123.0150138,fast_food,Burnaby
49.214159,-122.9890244,fast_food,Burnaby
49.1917282,-123.0840525,fast_food,Richmond
49.1306397,-122.3180023,fast_food,Mission
49.1320933,-122.3220594,fast_food,Mission
49.1326939,-122.320804,fast_food,Mission
49.1327007,-122.3193809,fast_food,Mission
49.2774719,-123.1259922,fast_food,Vancouver
49.2778308,-123.125433,fast_food,Vancouver
49.278957,-123.108151,fast_food,Vancouver
49.2794353,-123.1069567,fast_food,Vancouver
49.2182528,-122.652715,fast_food,Maple Ridge
49.2473348,-123.0694107,fast_food,Vancouver
49.231433,-123.031638,fast_food,Vancouver
49.279869,-123.1068827,fast_food,Vancouver
49.2635775,-122.8870037,fast_food,Coquitlam
49.0517339,-122.3153309,fast_food,Abbotsford
49.2779076,-123.1277317,fast_food,Vancouver
49.21241,-122.922074,fast_food,New Westminster
49.2124557,-122.9223287,fast_food,New Westminster
49.2187081,-122.5578574,fast_food,Maple Ridge
49.2176898,-122.5981926,fast_food,Maple Ridge
49.2168888,-122.5992486,fast_food,Maple Ridge
49.2151458,-122.5895762,fast_food,Maple Ridge
49.1291588,-122.322857,fast_food,Mission
49.2137412,-122.939049,fast_food,Burnaby
49.04773,-122.7850621,fast_food,Surrey
49.2635672,-123.1004357,fast_food,Vancouver
